,id,isrc,track,artists,album,release_date,release_year,length_ms,explicit,popularity
610,73CMRj62VK8nUS4ezD2wvi,GBBKS1000348,Set Fire to the Rain,['Adele'],21,2011-01-24,2011,242973,False,84
611,0obBFrPYkSoBJbvHfUIhkv,USUM71108090,Sexy And I Know It,['LMFAO'],Sorry For Party Rocking (Deluxe Version),2011-01-01,2011,199480,False,66
612,6t6oULCRS6hnI7rm0h5gwl,USAT21104050,Some Nights,['fun.'],Some Nights,2012-02-21,2012,277040,True,72
613,1rUQmXEy41tXwHIKFECNTa,USCA21200932,Wide Awake,['Katy Perry'],Teenage Dream: The Complete Confection,2012-01-01,2012,220933,False,79
614,2LEF1A8DOZ9wRYikWgVlZ8,USAT21101961,Good Feeling,['Flo Rida'],Wild Ones,2012-06-22,2012,248133,False,81
615,3bC1ahPIYt1btJzSSEyyrF,USAT21201745,Whistle,['Flo Rida'],Wild Ones,2012-06-22,2012,224653,False,82
616,4XNrMwGx1SqP01sqkGTDmo,USUM71203514,One More Night,['Maroon 5'],Overexposed (Deluxe),2012-01-01,2012,219466,False,74
617,0KAiuUOrLTIkzkpfpn9jb9,USSM11106876,Drive By,['Train'],California 37,2012-04-17,2012,195973,False,82
618,4Kz4RdRCceaA9VgTqBhBfa,USCM51100731,The Motto,"['Drake', 'Lil Wayne']",Take Care (Deluxe),2011-11-15,2011,181573,True,79
619,5WQQIDU3HRaMyPkob8mpFb,USUM71118074,Where Have You Been,['Rihanna'],Talk That Talk,2011-11-18,2011,242680,False,78
620,2iUmqdfGZcHIhS3b9E9EWq,USUM71119189,Everybody Talks,['Neon Trees'],Picture Show,2012-01-01,2012,177280,True,82
621,124NFj84ppZ5pAxTuVQYCQ,USCM51100547,Take Care,"['Drake', 'Rihanna']",Take Care (Deluxe),2011-11-15,2011,277386,True,80
622,0lHAMNU8RGiIObScrsRgmP,GB28K1100036,Titanium (feat. Sia),"['David Guetta', 'Sia']",Nothing but the Beat 2.0,2011-08-24,2011,245040,False,73
623,53QF56cjZA9RTuuMZDrSA6,USEE11100768,I Won't Give Up,['Jason Mraz'],Love Is a Four Letter Word (Deluxe Edition),2012-04-13,2012,240165,False,73
624,0RUGuh2uSNFJpGMSsD1F5C,USAT21102075,It Will Rain,['Bruno Mars'],The Twilight Saga: Breaking Dawn - Part 1 (Original Motion Picture Soundtrack),2011-11-04,2011,257720,False,76
625,4qikXelSRKvoCqFcHLB2H2,USUM71203564,Mercy,"['Kanye West', 'Big Sean', 'Pusha T', '2 Chainz']",Mercy,2012-01-01,2012,329320,True,74
626,3UGIZ8qcrMTwzLbx6Kttqt,USUM71202650,Boyfriend,['Justin Bieber'],Believe,2012-01-01,2012,171333,False,79
627,0IkKz2J93C94Ei4BvDop7P,USUM71100061,Party Rock Anthem,"['LMFAO', 'Lauren Bennett', 'GoonRock']",Sorry For Party Rocking,2011-01-01,2011,262173,False,72
628,4sK96UnGx3NjBaqvfTG2dm,GBUM71101222,Too Close,['Alex Clare'],The Lateness Of The Hour,2011-01-01,2011,256560,False,61
629,6yARPLK0PV4heEyh7pVMGz,USCA21102809,Part Of Me,['Katy Perry'],Teenage Dream: The Complete Confection,2012-01-01,2012,216160,False,76
630,5HQVUIKwCEXpe7JIHyY734,USAT21102232,"Young, Wild & Free (feat. Bruno Mars)","['Snoop Dogg', 'Wiz Khalifa', 'Bruno Mars']","Young, Wild & Free (feat. Bruno Mars)",2011-10-11,2011,207333,True,79
631,5YqltLsjdqFtvqE7Nrysvs,USUG12103668,We Are Never Ever Getting Back Together (Taylor's Version),['Taylor Swift'],Red (Taylor's Version),2021-11-12,2021,193146,False,80
632,75lo8VozcCLRG9WGG674iD,USUM71205320,As Long As You Love Me,"['Justin Bieber', 'Big Sean']",Believe,2012-01-01,2012,229466,False,71
633,6JOlNkT0QdHeZB0wPbI9IR,GB28K1100029,Turn Me On (feat. Nicki Minaj),"['David Guetta', 'Nicki Minaj']",Nothing but the Beat 2.0,2011-08-24,2011,199680,False,63
634,7LcfRTgAVTs5pQGEQgUEzN,USUM71109132,"Moves Like Jagger - Studio Recording From ""The Voice"" Performance","['Maroon 5', 'Christina Aguilera']",Hands All Over,2010-01-01,2010,201160,False,76
635,4k80K0b6KZ2QjAYkXON7q6,USRC11200669,Blow Me (One Last Kiss),['P!nk'],The Truth About Love,2012-09-18,2012,255586,True,70
636,1kPpge9JDLpcj15qgrPbYX,USUM71206288,Good Time,"['Owl City', 'Carly Rae Jepsen']",The Midsummer Station,2012-08-17,2012,205933,False,79
637,3sP3c86WFjOzHHnbhhZcLA,USHR11132994,Give Your Heart a Break,['Demi Lovato'],Unbroken,2011-01-01,2011,205346,False,74
638,1auxYwYrFRqZP7t3s7w4um,USUM71111621,Ni**as In Paris,"['JAY-Z', 'Kanye West']",Watch The Throne,2011-08-08,2011,219333,True,87
639,6hkOqJ5mE093AQf2lbZnsG,USCA21001266,The One That Got Away,['Katy Perry'],Teenage Dream,2010-01-01,2010,227333,False,75
640,1gihuPhrLraKYrJMAEONyc,GBARL1100748,Feel So Close - Radio Edit,['Calvin Harris'],18 Months,2012-10-29,2012,206413,False,84
641,1zwMYTA5nlNjZxYrvBB2pV,GBBKS1000351,Someone Like You,['Adele'],21,2011-01-24,2011,285240,False,82
642,12eMQUn2GzfsfsQLH53M19,USRC11200367,Scream,['USHER'],Looking 4 Myself (Expanded Edition),2012-06-12,2012,234693,False,70
643,0srwKuJPH8yBzzFUJMBQM2,USCM51200057,Rack City,['Tyga'],Careless World: Rise Of The Last King,2012-01-01,2012,203200,True,70
644,6MAdEUilV2p9RQUqE5bMAK,USUM71113573,Domino,['Jessie J'],Who You Are (Platinum Edition),2011-01-01,2011,231693,False,70
645,03UrZgTINDqvnUMbbIMhql,USUM71210283,Gangnam Style (강남스타일),['PSY'],Gangnam Style (강남스타일),2012-01-01,2012,219493,False,77
646,62zFEHfAYl5kdHYOivj4BC,USJAY1100015,International Love (feat. Chris Brown),"['Pitbull', 'Chris Brown']",Planet Pit (Deluxe Version),2011-06-17,2011,227280,False,82
647,1EAgPzRbK9YmdOESSMUm6P,QMTM61200272,Home,['Phillip Phillips'],The World From The Side Of The Moon,2012-01-01,2012,210173,False,74
648,1tAutlhI9FwnKn7fVgmd5P,GB28K1100030,Without You (feat. Usher),"['David Guetta', 'USHER']",Nothing but the Beat 2.0,2011-08-24,2011,208133,False,68
649,3bfqkspKABT4pPicm6wC9F,USAT21102797,Ass Back Home (feat. Neon Hitch),"['Gym Class Heroes', 'Neon Hitch']",The Papercut Chronicles II,2011-11-11,2011,222213,True,63
650,0p1BcEcYVO3uk4KDf3gzkY,USAT21101196,Wanted,['Hunter Hayes'],Hunter Hayes (Encore),2011-01-01,2011,228840,False,68
651,3kv6omImmKEfOVJWjstusF,USCN11100147,Drunk On You,['Luke Bryan'],Tailgates & Tanlines,2011-01-01,2011,213546,False,70
652,6j9iyrrmqWlQZ5SD1hSTaq,USUM71204666,No Lie,"['2 Chainz', 'Drake']",Based On A T.R.U. Story (Deluxe),2012-01-01,2012,237826,True,62
653,6E11E0lT5Zy7yb6iT3y8DN,GBHMU1100387,Want U Back,['Cher Lloyd'],Sticks & Stones,2012-10-02,2012,214573,False,65
654,18VfHIPaCo0s6FTi1Fnp6T,USRC11200464,Don't Wake Me Up,['Chris Brown'],Fortune (Expanded Edition),2012-07-03,2012,222306,False,65
655,3ZAMtgYJFoHwJjFkhkXqKr,USUM71116321,Dance (A$$) Remix,"['Big Sean', 'Nicki Minaj']",Finally Famous,2011-01-01,2011,220293,True,63
656,05ZACkzW8YbRq3eFgIfSNB,USCN11100116,Springsteen,['Eric Church'],Chief,2011-01-01,2011,263386,False,77
657,4urcG6Nfubqsuqy3juMjBi,USSM11200212,Brokenhearted,['Karmin'],Hello,2012-05-07,2012,227146,False,63
658,6j7hih15xG2cdYwIJnQXsq,USJAY1100058,Not Over You,['Gavin DeGraw'],Sweeter,2011-09-16,2011,218520,False,67
659,0qOnSQQF0yzuPWsXrQ9paz,USAT21101071,Stereo Hearts (feat. Adam Levine),"['Gym Class Heroes', 'Adam Levine']",The Papercut Chronicles II,2011-11-11,2011,210960,False,83
660,3eQlGeyuSibgAGPEJugaDW,USRC11200227,"Back in Time - featured in ""Men In Black 3""",['Pitbull'],Global Warming: Meltdown (Deluxe Version),2012-01-01,2012,207760,False,58
661,2wAJTrFhCnQyNSD3oUgTZO,USQX91100801,Work Out,['J. Cole'],Cole World: The Sideline Story,2011-09-27,2011,235320,True,85
662,2A73XBDBQgmdXO8VsXPWIs,GBBKS1000349,Rumour Has It,['Adele'],21,2011-01-24,2011,223266,False,71
663,4wkQmYpAaMe41Rc3sYZ7Vz,GBARL1200331,Let's Go (feat. Ne-Yo),"['Calvin Harris', 'Ne-Yo']",18 Months,2012-10-29,2012,232800,False,69
664,20DfkHC5grnKNJCzZQB6KC,GBCTA1200022,Good Girl,['Carrie Underwood'],Blown Away,2012-05-01,2012,205560,False,62
665,2Gy3XMLbBxACZ4tXdFRGr7,USCN11200065,Pontoon,['Little Big Town'],Tornado,2013-01-01,2013,212320,False,66
666,0W4Kpfp1w2xkY3PrV714B7,USDMG1260805,Ho Hey,['The Lumineers'],The Lumineers,2012-04-03,2012,163133,False,79
667,6nek1Nin9q48AVZcWs9e9D,GBAYE1101143,Paradise,['Coldplay'],Mylo Xyloto,2011-10-24,2011,278719,False,87
668,0vFMQi8ZnOM2y8cuReZTZ2,GBCTA1200038,Blown Away,['Carrie Underwood'],Blown Away,2012-05-01,2012,240133,False,65
669,1c8gk2PeTE04A1pIDH9YMk,GBBKS1000335,Rolling in the Deep,['Adele'],21,2011-01-24,2011,228093,True,83
670,5pyVqlqThcxI7tPDjHIzPh,USRC11200142,Climax,['USHER'],Looking 4 Myself (Expanded Edition),2012-06-12,2012,232906,False,64
671,1ms5tNNdPouTtcD2oVF9Oz,USAT21201652,"Work Hard, Play Hard",['Wiz Khalifa'],O.N.I.F.C. (Deluxe),2012-12-04,2012,219026,True,62
672,4kte3OcW800TPvOVgrLLj8,USUM71207198,Let Me Love You (Until You Learn To Love Yourself),['Ne-Yo'],R.E.D. (Deluxe Edition),2012-01-01,2012,251626,False,72
673,0LohatbcUXRauoeMlR1jnS,USCM51200111,Pound The Alarm,['Nicki Minaj'],Pink Friday ... Roman Reloaded,2011-01-01,2011,205640,True,64
674,6BCrbWBpb8d6KWmEqZ41tr,USBN11100012,Come Over,['Kenny Chesney'],Welcome To The Fishbowl,2012-06-19,2012,248426,False,57
675,25CA8QVJQrh5R05UUCaODM,USAT21200888,Heart Attack,['Trey Songz'],Chapter V (Deluxe),2012-08-17,2012,233146,True,58
676,3m8CQnnfJJp4eQMWWl3zay,USWB11102374,Drank in My Cup,['Kirko Bangz'],Drank in My Cup,2011-09-16,2011,232160,True,66
677,142G5OYLxCFvWmOnc8mKge,USA371670297,Birthday Cake (Remix Rihanna feat. Chris Brown Instrumental Tribute),"[""Basketball Wives DJ's""]",Basketball Wives (Salutes),2012-03-08,2012,222066,False,6
678,28GUjBGqZVcAV4PHSYzkj2,USAT21200255,So Good,['B.o.B'],Strange Clouds,2012-04-27,2012,213253,False,65
679,2NniAhAtkRACaMeYt48xlD,USSM11201533,50 Ways to Say Goodbye,['Train'],California 37,2012-04-17,2012,247946,False,70
680,4YKAOXyqkKZ5gOZR0AmVMN,USUM71113863,Red Solo Cup,['Toby Keith'],Clancy's Tavern,2011-10-21,2011,223386,False,72
681,75eCTceVGZRh2mPSCZFzC6,USA371358326,Love You Like a Love Song (Selena Gomez & The Scene Remake),['The Cover Girl'],Love You Like a Love Song (Selena Gomez & The Scene Remake) - Single,2011-06-17,2011,187611,False,19
682,1RMRkCn07y2xtBip9DzwmC,USRC11200099,Turn Up the Music,['Chris Brown'],Fortune (Expanded Edition),2012-07-03,2012,227973,False,66
683,7EQGXaVSyEDsCWKmUcfpLk,USRC11201008,Die Young,['Kesha'],Warrior (Expanded Edition),2012-11-30,2012,211920,False,81
684,42EMFjvFtOki8MA0JNZqVK,USJI11100299,5 O'Clock (feat. Lily Allen & Wiz Khalifa),"['T-Pain', 'Lily Allen', 'Wiz Khalifa']",Revolver (Expanded Edition),2011-12-06,2011,281280,True,62
685,6lanRgr6wXibZr8KgzXxBl,USAT21102141,a thousand years,['Christina Perri'],A Thousand Years,2011-10-18,2011,285120,False,85
686,1KZ13No14RifaK2e9ii8da,US58E1200317,Take a Little Ride,['Jason Aldean'],Night Train,2012-10-16,2012,187613,False,59
687,3Yt9lRtS5V4nbJnwcgFgvC,USUM71118072,You Da One,['Rihanna'],Talk That Talk,2011-11-19,2011,200013,True,77
688,0mtPNQl5vePVwiI9Vykp7L,AUUM71100937,We Run The Night,"['Havana Brown', 'Pitbull']",We Run The Night,2011-01-01,2011,228200,True,56
689,6BtmXhTJMM9sBTHeYYASGz,USUM71200987,It's Time,['Imagine Dragons'],Night Visions,2012-09-04,2012,237986,False,70
690,1POAx4NMLOBPVKZUSsBh92,USSM11200881,Cashin' Out,['Ca$h Out'],Cashin' Out,2012-03-26,2012,238760,True,62
691,7c1KTn1z8Gw8ouYdcF4qaG,USCN11100148,I Don't Want This Night To End,['Luke Bryan'],Tailgates & Tanlines,2011-01-01,2011,219973,False,74
692,1z9kQ14XBSN0r2v6fx4IdG,USUM71211793,Diamonds,['Rihanna'],Unapologetic (Edited Version),2012-01-01,2012,225146,False,78
693,6E9V9TRlVOLjenGjHemzEH,USCRB1210131,Hard To Love,['Lee Brice'],Hard 2 Love,2012-04-24,2012,224293,False,71
694,6Ymvlzom4TQeoKqAWsZRD8,USUM71113878,Somethin' 'Bout A Truck,['Kip Moore'],Up All Night,2012-01-01,2012,213826,False,71
695,25cUhiAod71TIQSNicOaW3,USRC11200647,Adorn,['Miguel'],Kaleidoscope Dream,2012-09-28,2012,193146,False,72
696,0dUsJqLL2gVO9SOQXtgCMd,US58E1000233,Fly over States,['Jason Aldean'],My Kinda Party,2010-11-02,2010,218200,False,66
697,0Nu9WA8kEbBWEsay2s8Q0U,USUM71101202,Even If It Breaks Your Heart,['Eli Young Band'],Life At Best,2011-01-01,2011,220520,False,70
698,7oVEtyuv9NBmnytsCIsY5I,USWB11200587,BURN IT DOWN,['Linkin Park'],LIVING THINGS,2012-06-20,2012,230253,False,78
699,6CjtS2JZH9RkDz5UVInsa9,GMM881200003,Thrift Shop (feat. Wanz),"['Macklemore & Ryan Lewis', 'Macklemore', 'Ryan Lewis', 'Wanz']",The Heist,2012-10-09,2012,235613,True,82
700,0n4bITAu0Y0nigrz3MFJMb,USUM71307668,Blurred Lines,"['Robin Thicke', 'T.I.', 'Pharrell Williams']",Blurred Lines (Deluxe),2013-01-01,2013,263826,True,79
701,4G8gkOterJn0Ywt6uhqbhp,USUM71201074,Radioactive,['Imagine Dragons'],Night Visions,2012-09-04,2012,186813,False,76
702,01XFgRZfZI7oBagNf1Loml,USZ4V1200043,Harlem Shake,['Baauer'],Harlem Shake,2013-02-12,2013,196664,False,58
703,22skzmqfdWrjJylampe0kt,GMM881200002,Can't Hold Us (feat. Ray Dalton),"['Macklemore & Ryan Lewis', 'Macklemore', 'Ryan Lewis', 'Ray Dalton']",The Heist,2012-10-09,2012,258431,False,87
704,4rHZZAmHpZrA3iH5zx8frV,USRC11300059,Mirrors,['Justin Timberlake'],The 20/20 Experience (Deluxe Version),2013-03-15,2013,484146,False,85
705,1mKXFLRA179hdOWQBwUk9e,USRC11200786,Just Give Me a Reason (feat. Nate Ruess),"['P!nk', 'Nate Ruess']",The Truth About Love,2012-09-18,2012,242733,False,85
706,0nJW01T7XtvILxQgC5J7Wh,USAT21206701,When I Was Your Man,['Bruno Mars'],Unorthodox Jukebox,2012-12-07,2012,213826,False,92
707,0jHSdjxn9LfzNL0WkDu93W,USUM71303140,Cruise - Remix,"['Florida Georgia Line', 'Nelly']",Here's To The Good Times...This Is How We Roll,2013-01-01,2013,208786,False,57
708,27tNWlhdAryQY04Gb2ZhUI,USUM71308669,Roar,['Katy Perry'],PRISM,2013-01-01,2013,223546,False,82
709,3w3y8KPTfNeOKPiqUTakBh,USAT21203287,Locked out of Heaven,['Bruno Mars'],Unorthodox Jukebox,2012-12-07,2012,233478,False,92
710,0W4Kpfp1w2xkY3PrV714B7,USDMG1260805,Ho Hey,['The Lumineers'],The Lumineers,2012-04-03,2012,163133,False,79
711,789CxjEOtO76BVD1A9yJQH,USUM71214758,Stay,"['Rihanna', 'Mikky Ekko']",Unapologetic (Edited Version),2012-01-01,2012,240706,False,75
712,78NwNb2BPO7OKDYYRWB1WT,USQX91301322,Get Lucky - Daft Punk Remix,"['Daft Punk', 'Pharrell Williams', 'Nile Rodgers', 'Florian Lagatta']",Get Lucky (Daft Punk Remix) (feat. Pharrell Williams & Nile Rodgers),2013-06-26,2013,632693,False,37
713,2dLLR6qlu5UJ5gk0dKz0h3,NZUM71200031,Royals,['Lorde'],Pure Heroine,2013-09-27,2013,190185,False,83
714,6AtZLIzUINvExIUy4QhdjP,USUG12103664,I Knew You Were Trouble (Taylor's Version),['Taylor Swift'],Red (Taylor's Version),2021-11-12,2021,219760,False,80
715,2y4lAQpi5VTNLu2ldeTdUH,USRC11300686,We Can't Stop,['Miley Cyrus'],Bangerz (Deluxe Version),2013-10-04,2013,231240,False,81
716,2vwlzO0Qp8kfEtzTsCXfyE,USRC11301214,Wrecking Ball,['Miley Cyrus'],Bangerz (Deluxe Version),2013-10-04,2013,221360,False,83
717,0nrRP2bk19rLc0orkWPQk2,SEUM71301326,Wake Me Up,['Avicii'],True,2013-01-01,2013,247426,False,89
718,6vt0I1cw1YmAIKDJvHVIM5,USRC11300004,Suit & Tie (feat. Jay-Z),"['Justin Timberlake', 'JAY-Z']",The 20/20 Experience (Deluxe Version),2013-03-15,2013,326280,True,70
719,6mH3qVIeOsnQIAho5eWwhH,USUM71303519,Cups (Pitch Perfect’s “When I’m Gone”) - Pop Version,['Anna Kendrick'],Ultimate Pitch Perfect (Original Motion Picture Soundtrack),2015-02-10,2015,128013,False,64
720,37jTPJgwCCmIGMPB45jrPV,QMJMT1300025,Holy Grail,"['JAY-Z', 'Justin Timberlake']",Magna Carta... Holy Grail,2013-07-04,2013,338413,True,65
721,2iJuuzV8P9Yz0VSurttIV5,USUM71215597,Scream & Shout,"['will.i.am', 'Britney Spears']",#willpower,2013-01-01,2013,283400,True,82
722,2Nf0RbvVIKcL0SbEziqArb,USUM71301176,Clarity - Zedd Union Mix,"['Zedd', 'Foxes']",Clarity (Remixes),2013-01-01,2013,207960,False,38
723,7ueP5u2qkdZbIPN2YA6LR0,USP6L1000053,Sail,['AWOLNATION'],Megalithic Symphony,2011-03-15,2011,259093,False,77
724,2V65y3PX4DkRhy1djlxd9p,GBAAA1200728,Don't You Worry Child - Radio Edit,"['Swedish House Mafia', 'John Martin']",Don't You Worry Child,2012-09-14,2012,212862,False,85
725,1z9kQ14XBSN0r2v6fx4IdG,USUM71211793,Diamonds,['Rihanna'],Unapologetic (Edited Version),2012-01-01,2012,225146,False,78
726,6HZ9VeI5IRFCNQLXhpF4bq,SEWEE1200301,I Love It (feat. Charli XCX),"['Icona Pop', 'Charli XCX']",THIS IS... ICONA POP,2013-08-27,2013,157152,True,75
727,6Z8R6UsFuGXGtiIxiD8ISb,USCA21203108,Safe And Sound,['Capital Cities'],In A Tidal Wave Of Mystery (Deluxe Edition),2013-01-01,2013,192789,False,86
728,55h7vJchibLdUkxdlX3fK7,USAT21206909,Treasure,['Bruno Mars'],Unorthodox Jukebox,2012-12-07,2012,178560,True,84
729,06EL94D0TA27Ik0Ke5usbj,USUM71302939,The Way,"['Ariana Grande', 'Mac Miller']",Yours Truly,2013-01-01,2013,227026,False,72
730,5DI9jxTHrEiFAhStG7VA8E,USCM51300064,Started From the Bottom,['Drake'],Nothing Was The Same,2013-01-01,2013,174133,True,70
731,6LoQHIo74tOzQ8EsLEkhgF,USHR11334422,Come & Get It,['Selena Gomez'],Stars Dance (Bonus Track Version),2013-01-01,2013,231986,False,74
732,2aSC2xhRxOLiiZZVjhbylH,USCM51300762,"Hold On, We're Going Home","['Drake', 'Majid Jordan']",Nothing Was The Same,2013-01-01,2013,227880,False,77
733,6TwfdLbaxTKzQi3AgsZNzx,USUM71204771,Daylight,['Maroon 5'],Overexposed (Deluxe),2012-01-01,2012,225306,False,65
734,0Hf4aIJpsN4Os2f0y0VqWl,USRC11201328,Feel This Moment (feat. Christina Aguilera),"['Pitbull', 'Christina Aguilera']",Global Warming: Meltdown (Deluxe Version),2012-01-01,2012,229506,False,82
735,5ka2ajep9OAvU5Sgduhiex,USUM71310271,Applause,['Lady Gaga'],ARTPOP,2013-11-11,2013,212333,False,80
736,4XNrMwGx1SqP01sqkGTDmo,USUM71203514,One More Night,['Maroon 5'],Overexposed (Deluxe),2012-01-01,2012,219466,False,74
737,2XHzzp1j4IfTNp1FTn7YFg,USCM51300001,Love Me,"['Lil Wayne', 'Drake', 'Future']",I Am Not A Human Being II (Deluxe),2013-01-01,2013,255053,True,88
738,2E43WFS4rRc09za2r2GmZl,USUM71300299,My Songs Know What You Did In The Dark (Light Em Up),['Fall Out Boy'],Save Rock And Roll,2013-04-12,2013,186826,False,79
739,4X5f3vT8MRuXF68pfjNte5,USRC11201220,"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)","['A$AP Rocky', 'Drake', '2 Chainz', 'Kendrick Lamar']",LONG.LIVE.A$AP (Deluxe Version),2013-01-01,2013,233786,True,79
740,6QFCMUUq1T2Vf5sFUXcuQ7,USUM71205367,Beauty And A Beat,"['Justin Bieber', 'Nicki Minaj']",Believe,2012-01-01,2012,227986,False,84
741,01uqI4H13Gsd8Lyl1EYd8H,GMM881200024,Same Love (feat. Mary Lambert),"['Macklemore & Ryan Lewis', 'Macklemore', 'Ryan Lewis', 'Mary Lambert']",The Heist,2012-10-09,2012,318525,False,64
742,24LS4lQShWyixJ0ZrJXfJ5,GBARL1201392,Sweet Nothing (feat. Florence Welch),"['Calvin Harris', 'Florence Welch']",18 Months,2012-10-29,2012,212560,False,77
743,6PUIzlqotEmPuBfjbwYWOB,GBUM71304610,Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix,"['Lana Del Rey', 'Cedric Gervais']",Summertime Sadness [Lana Del Rey vs. Cedric Gervais] (Cedric Gervais Remix),2013-02-01,2013,214912,False,78
744,1EAgPzRbK9YmdOESSMUm6P,QMTM61200272,Home,['Phillip Phillips'],The World From The Side Of The Moon,2012-01-01,2012,210173,False,74
745,6BtmXhTJMM9sBTHeYYASGz,USUM71200987,It's Time,['Imagine Dragons'],Night Visions,2012-09-04,2012,237986,False,70
746,2uwnP6tZVVmTovzX5ELooy,USQX91300310,Power Trip (feat. Miguel),"['J. Cole', 'Miguel']",Born Sinner (Deluxe Version),2013-06-18,2013,241160,True,83
747,3XyMPyuWwHcGMvXeJY6Qt0,USRC11200924,Girl On Fire (feat. Nicki Minaj) - Inferno Version,"['Alicia Keys', 'Nicki Minaj']",Girl On Fire,2012-11-26,2012,270720,False,58
748,1V6gIisPpYqgFeWbMLI0bA,USHR11334249,Heart Attack,['Demi Lovato'],Demi,2013-01-01,2013,210840,False,85
749,0HnaqUxvHP5LaWdmWwJpiS,USUM71204774,Love Somebody,['Maroon 5'],Overexposed (Deluxe),2012-01-01,2012,229813,False,60
750,1fXiYSWmkKJfRKMegCkI11,GBUM71204769,I Will Wait,['Mumford & Sons'],Babel (Deluxe Version),2012-09-25,2012,276720,False,73
751,1jF7IL57ayN4Ity3jQqGu0,USRC11200785,Try,['P!nk'],The Truth About Love,2012-09-18,2012,247906,False,82
752,3xdjjKMcMOFgo1eQrfbogM,USCN11200248,Wagon Wheel,['Darius Rucker'],True Believers,2013-01-01,2013,298373,False,81
753,03UrZgTINDqvnUMbbIMhql,USUM71210283,Gangnam Style (강남스타일),['PSY'],Gangnam Style (강남스타일),2012-01-01,2012,219493,False,77
754,05SBRd4fXgn8FX7bf8BCAE,GBARL1201390,I Need Your Love (feat. Ellie Goulding),"['Calvin Harris', 'Ellie Goulding']",18 Months,2012-10-29,2012,234506,False,76
755,7EQGXaVSyEDsCWKmUcfpLk,USRC11201008,Die Young,['Kesha'],Warrior (Expanded Edition),2012-11-30,2012,211920,False,81
756,6t6oULCRS6hnI7rm0h5gwl,USAT21104050,Some Nights,['fun.'],Some Nights,2012-02-21,2012,277040,True,72
757,64Nbnw22f8adeMuLd1nSBD,USAT21300143,Bad (feat. Tiara Thomas),"['Wale', 'Tiara Thomas']",Bad (feat. Tiara Thomas),2013-02-05,2013,255693,True,53
758,39FwE8edwuyiaa4PrGBkP7,USWB11300390,Boys 'Round Here (feat. Pistol Annies & Friends),"['Blake Shelton', 'Pistol Annies']",Based on a True Story... (Deluxe Edition),2013-03-26,2013,288760,False,67
759,56sxN1yKg1dgOZXBcAHkJG,QMTM61200406,"Gone, Gone, Gone",['Phillip Phillips'],The World From The Side Of The Moon,2012-01-01,2012,209693,False,77
760,3LlAyCYU26dvFZBDUIMb7a,USUM71201071,Demons,['Imagine Dragons'],Night Visions,2012-09-04,2012,175200,False,78
761,2tpWsVSb9UEmDRxAl1zhX1,USUM71301306,Counting Stars,['OneRepublic'],Native,2013-01-01,2013,257265,False,90
762,4bZd0nRuX8HyjeXAUBczvm,USAT21202584,I Cry,['Flo Rida'],Wild Ones,2012-06-22,2012,223800,False,69
763,2ihCaVdNZmnHZWt0fvAM7B,USUM71119106,Little Talks,['Of Monsters and Men'],My Head Is An Animal,2012-01-01,2012,266600,False,83
764,5FljCWR0cys07PQ9277GTz,USWB11301002,The Other Side,['Jason Derulo'],Talk Dirty,2013-09-10,2013,226986,False,62
765,6Xk7PnitV9jCRorWt2LiVZ,USUM71311375,Berzerk,['Eminem'],The Marshall Mathers LP2 (Deluxe),2013-11-05,2013,238746,True,69
766,5qxPabNDnJQ551Tf4v6k3j,GBCTA1200205,Catch My Breath,['Kelly Clarkson'],Greatest Hits - Chapter One,2012-11-19,2012,250386,False,54
767,6GBUsjHfZuweYf5lQEz6mP,USUM71303132,Crash My Party,['Luke Bryan'],Crash My Party,2013-01-01,2013,234760,False,64
768,76VtA90NKurNqaQpV126Ue,USUM71214737,Pour It Up,['Rihanna'],Unapologetic (Deluxe),2012-12-11,2012,161200,True,72
769,3yII7UwgLF6K5zW3xad3MP,USUG12103666,22 (Taylor's Version),['Taylor Swift'],Red (Taylor's Version),2021-11-12,2021,230960,False,79
770,4FkgULes13bk2eHrsJg4q9,USAT21300728,I Want Crazy - Encore,['Hunter Hayes'],Hunter Hayes (Encore),2011-01-01,2011,236865,False,62
771,5HOpkTTVcmZHnthgyxrIL8,NOAGW1300374,The Fox (What Does the Fox Say?),['Ylvis'],The Fox (What Does the Fox Say?),2013-09-02,2013,213708,False,66
772,5T7ZFtCcOgkpjxcuaeZbw0,GBHMU1300102,Best Song Ever,['One Direction'],Midnight Memories (Deluxe),2013-11-25,2013,200106,False,79
773,7A57xRxac2mw87bQ8aORdX,GBAHS1100095,The A-Team,['Ed Sheeran'],Sad Songs - Classics for Crying,2024-02-09,2024,258372,False,0
774,7gpy7sfWPNuOKmUNs3XQYE,USAT21104051,Carry On,['fun.'],Some Nights,2012-02-21,2012,278373,False,62
775,4wFUdSCer8bdQsrp1M90sa,USCJY1218027,Highway Don't Care,"['Tim McGraw', 'Taylor Swift', 'Keith Urban']",Two Lanes Of Freedom,2013-01-01,2013,276880,False,69
776,5HGibWoxnkYSkl6mHmAlOE,USUM71307711,That's My Kind Of Night,['Luke Bryan'],Crash My Party,2013-01-01,2013,190186,False,76
777,6REbwUNlppTfcnV4d4ZoZi,USUM71207642,Swimming Pools (Drank),['Kendrick Lamar'],Swimming Pools (Drank),2012-01-01,2012,247800,True,85
